date,close,high,low,open,volume
2006-01-02,9.8,10.15,9.8,9.9,510000
2006-01-03,9.96,10.15,9.82,9.98,756000
2006-01-04,10.65,10.65,10.05,10.15,2862000
2006-01-05,11.35,11.35,11,11,2623000
2006-01-06,11.9,12.1,11.35,11.95,9700000
2006-01-09,11.65,12.1,11.45,11.9,2216000
2006-01-10,11.7,11.9,11.3,11.55,2037000
2006-01-11,11.3,11.8,11.25,11.7,1297000
2006-01-12,10.8,11.45,10.75,11.3,1792000
2006-01-13,10.55,11,10.5,11,815000
2006-01-16,10.55,10.65,10.4,10.6,314000
2006-01-17,10.45,10.8,10.45,10.6,523000
2006-01-18,9.92,10.4,9.9,10.15,688000
2006-01-19,10.15,10.2,9.92,9.95,331000
2006-01-20,9.98,10.25,9.94,10.1,463000
2006-01-23,9.4,9.5,9.29,9.31,567000
2006-01-24,9.55,9.57,9.2,9.2,413000
2006-01-25,9.57,9.64,9.55,9.57,258000
2006-02-03,9.78,9.9,9.7,9.7,444000
2006-02-06,10.2,10.2,9.78,9.78,466000
2006-02-07,10.9,10.9,10.05,10.05,1004000
2006-02-08,11,11.15,10.7,11.05,1387000
2006-02-09,10.6,11.3,10.6,11.2,1026000
2006-02-10,10.6,11,10.5,10.6,1258000
2006-02-13,10.3,10.7,10.25,10.6,615000
2006-02-14,10.5,10.5,10.3,10.3,200000
2006-02-15,10.6,10.8,10.5,10.65,627000
2006-02-16,11.3,11.3,10.7,10.9,2891000
2006-02-17,12.05,12.05,11.4,11.6,5912000
2006-02-20,12,12.3,11.7,12.3,2330000
2006-02-21,11.65,12.1,11.3,12.05,1500000
2006-02-22,12,12.45,11.7,11.7,5826000
2006-02-23,11.5,12.1,11.4,11.8,1560000
2006-02-24,12.3,12.3,11.7,11.7,2392000
2006-02-27,13.15,13.15,12.6,12.6,8941000
2006-03-01,13.7,14,13.05,13.4,7448000
2006-03-02,13.35,13.8,13.15,13.7,3497000
2006-03-03,13.3,14.05,13.2,13.35,7642000
2006-03-06,12.9,13.5,12.6,13.2,2517000
2006-03-07,13.45,13.6,12.95,13.2,3266000
2006-03-08,13.8,13.9,13.2,13.8,3201000
2006-03-09,14.75,14.75,14.7,14.7,3566000
2006-03-10,13.75,15.15,13.75,15,10951000
2006-03-13,13.95,13.95,13.05,13.75,5037000
2006-03-14,14.35,14.5,13.85,13.95,5125000
2006-03-15,13.9,14.65,13.8,14.6,2949000
2006-03-16,13.4,14.3,13.4,13.9,2670000
2006-03-17,13.7,13.75,13.2,13.25,2033000
2006-03-20,13.7,13.9,13.3,13.7,2044000
2006-03-21,13.45,14.15,13.35,13.8,3723000
2006-03-22,13.25,13.55,13.15,13.35,1445000
2006-03-23,12.5,13.4,12.4,13.25,2294000
2006-03-24,12.5,12.75,12.3,12.4,1690000
2006-03-27,12.6,12.85,12.5,12.6,1822000
2006-03-28,12.6,12.7,12.55,12.6,671000
2006-03-29,12.5,12.95,12.4,12.6,2035000
2006-03-30,12.6,12.9,12.6,12.65,1821000
2006-03-31,12.6,12.8,12.35,12.8,1682000
2006-04-03,13.45,13.45,12.6,12.7,3162000
2006-04-04,13.75,14.1,13.45,13.45,4258000
2006-04-06,13.9,14.2,13.85,14,3583000
2006-04-07,14.05,14.1,13.7,14.1,1918000
2006-04-10,13.7,14,13.7,13.9,1772000
2006-04-11,14,14.2,13.85,13.9,6028000
2006-04-12,13.7,14.15,13.7,13.95,2343000
2006-04-13,13.8,14.25,13.7,13.7,2684000
2006-04-14,14.75,14.75,13.8,14,6201000
2006-04-17,15.75,15.75,15.75,15.75,2425000
2006-04-18,15.9,16.85,15.5,16.85,13164000
2006-04-19,16.05,16.85,15.65,16.2,8165000
2006-04-20,15.85,16.6,15.75,16,4109000
2006-04-21,16.95,16.95,15.7,15.9,6453000
2006-04-24,15.8,16.7,15.8,16.7,4219000
2006-04-25,14.95,15.9,14.8,15.25,2876000
2006-04-26,15.95,15.95,15.05,15.25,3416000
2006-04-27,15.75,16.6,15.75,16.2,5334000
2006-04-28,16,16.4,15.8,15.8,2646000
2006-05-02,16.6,17.1,15.6,15.7,5347000
2006-05-03,16.6,16.8,16,16.5,2685000
2006-05-04,16,16.8,16,16.7,3512000
2006-05-05,16.2,16.55,15.65,16.1,3350000
2006-05-08,16.65,16.8,16.3,16.5,5043000
2006-05-09,16.85,17.5,16.35,16.8,6389000
2006-05-10,16.1,17,15.8,16.9,3536000
2006-05-11,16.2,16.6,16,16.1,2496000
2006-05-12,16.3,16.8,16,16,3085000
2006-05-15,15.7,16.4,15.7,16.3,1920000
2006-05-16,16.15,16.55,15.5,15.7,3544000
2006-05-17,16.5,16.75,16.3,16.7,2860000
2006-05-18,16.2,16.5,16.05,16.2,1103000
2006-05-19,17.3,17.3,16,16.1,6692000
2006-05-22,18.5,18.5,18.1,18.5,4202000
2006-05-23,17.45,19.3,17.25,19.3,9177000
2006-05-24,16.8,17.75,16.35,17.5,4234000
2006-05-25,16.55,17.1,16.5,16.8,1946000
2006-05-26,16.75,17.5,16.7,17,3038000
2006-05-29,16.6,17.1,16.6,17.1,1472000
2006-05-30,16.5,16.95,16.4,16.7,1495000
2006-06-01,16.7,17.15,16.6,16.6,1591000
2006-06-02,16.75,17.15,16.6,17,2422000
2006-06-05,15.6,16.9,15.6,16.75,2107000
2006-06-06,14.65,15,14.55,14.55,1612000
2006-06-07,14.2,14.7,14.1,14.6,793000
2006-06-08,13.25,13.7,13.25,13.3,997000
2006-06-09,12.9,13,12.35,12.4,1749000
2006-06-12,12.2,12.7,12.05,12.7,1491000
2006-06-13,12,12.4,11.65,11.8,2134000
2006-06-14,12.45,12.5,12.05,12.05,1471000
2006-06-15,12.1,12.7,12.1,12.7,863000
2006-06-16,12.35,12.7,12.35,12.4,917000
2006-06-19,12.45,12.6,12.25,12.25,412000
2006-06-20,11.7,12.45,11.6,12.45,906000
2006-06-21,11.15,11.9,10.9,11.75,1326000
2006-06-22,11.9,11.9,11.3,11.3,2140000
2006-06-23,12.3,12.35,11.7,11.9,2581000
2006-06-26,13.15,13.15,13,13,987000
2006-06-27,13.35,13.8,13.3,13.8,2917000
2006-06-28,13.25,13.35,12.95,13,927000
2006-06-29,13.3,13.6,13.2,13.5,1025000
2006-06-30,13.2,13.8,13.2,13.65,1073000
2006-07-03,13.3,13.4,13,13.3,586000
2006-07-04,13.45,13.8,13.3,13.5,1225000
2006-07-05,13,13.4,13,13.2,557000
2006-07-06,13.25,13.3,12.85,12.85,550000
2006-07-07,13.75,14.15,13.2,13.2,4415000
2006-07-10,13.35,13.65,13.1,13.5,1071000
2006-07-11,13.3,13.55,13.3,13.35,767000
2006-07-12,13.15,13.7,13.15,13.35,634000
2006-07-13,12.85,13.25,12.85,13,640000
2006-07-14,12.95,13.15,12.75,12.75,728000
2006-07-17,12.2,12.9,12.05,12.6,829000
2006-07-18,12.4,12.5,12.2,12.3,497000
2006-07-19,12.6,13.15,12.5,12.6,849000
2006-07-20,12.75,13.1,12.7,12.9,608000
2006-07-21,12.75,12.9,12.6,12.6,499000
2006-07-24,12.5,12.75,12.5,12.5,258000
2006-07-25,12.55,12.85,12.55,12.75,367000
2006-07-26,12.55,12.85,12.5,12.65,378000
2006-07-27,12.7,12.7,12.6,12.7,311000
2006-07-28,13.45,13.55,12.7,13,3475000
2006-07-31,13.3,13.45,13.15,13.45,944000
2006-08-01,13.35,13.45,13.25,13.3,243000
2006-08-02,13.25,13.5,13.2,13.45,420000
2006-08-03,13.45,13.7,13.25,13.35,1219000
2006-08-04,13.2,13.6,13.15,13.6,571000
2006-08-07,13,13.4,13,13,422000
2006-08-08,13.9,13.9,13,13.2,1937000
2006-08-09,14.3,14.5,14,14.1,4555000
2006-08-10,14.05,14.5,14,14.2,1542000
2006-08-11,14.25,14.8,14.2,14.2,2336000
2006-08-14,14.2,14.5,13.95,14.5,965000
2006-08-15,14.3,14.4,14.1,14.4,442000
2006-08-16,14.4,14.75,14.3,14.5,1359000
2006-08-17,14.15,14.6,14.1,14.55,684000
2006-08-18,13.9,14.2,13.9,14.15,542000
2006-08-21,13.15,13.9,12.95,13.8,946000
2006-08-22,13.25,13.3,13,13.2,511000
2006-08-23,13.05,13.3,12.55,13.3,428000
2006-08-24,12.95,13.2,12.8,12.8,386000
2006-08-25,12.9,13.2,12.9,13.05,379000
2006-08-28,12.4,13,12.3,12.9,354000
2006-08-29,12.75,12.8,12.45,12.5,298000
2006-08-30,13.05,13.1,12.75,13,389000
2006-08-31,12.95,13.4,12.9,13.4,267000
2006-09-01,13.05,13.15,12.85,13,258000
2006-09-04,13.25,13.3,13.05,13.05,333000
2006-09-05,13.15,13.4,13.05,13.4,377000
2006-09-06,13.3,13.7,13.15,13.15,1400000
2006-09-07,13.5,13.6,13.05,13.3,739000
2006-09-08,13.2,13.6,13.2,13.5,540000
2006-09-11,13.2,13.65,13.2,13.2,1586000
2006-09-12,13.05,13.45,13.05,13.35,429000
2006-09-13,13.05,13.25,13.05,13.2,261000
2006-09-14,12.2,13.2,12.15,13.05,1440000
2006-09-15,12.2,12.2,11.45,11.45,475000
2006-09-18,12.75,12.85,12.5,12.8,603000
2006-09-19,12.7,13,12.7,12.85,223000
2006-09-20,12.65,12.95,12.5,12.7,272000
2006-09-21,12.75,12.9,12.5,12.9,350000
2006-09-22,12.75,12.75,12.6,12.7,131000
2006-09-25,12.9,13,12.7,12.7,374000
2006-09-26,12.9,13.2,12.75,13.2,160000
2006-09-27,13.05,13.25,12.9,13.15,399000
2006-09-28,13.05,13.3,12.9,13.3,374000
2006-09-29,13.3,13.35,13.05,13.2,418000
2006-10-02,13.25,13.4,13.1,13.4,262000
2006-10-03,13.25,13.4,13.05,13.25,536000
2006-10-04,12.9,13.3,12.9,13.25,268000
2006-10-05,13.45,13.7,12.9,13,1091000
2006-10-11,13.65,14,13.5,13.5,1517000
2006-10-12,14.6,14.6,13.6,13.95,1964000
2006-10-13,15.6,15.6,15.3,15.3,2227000
2006-10-16,15.8,16.25,15.7,16.25,2683000
2006-10-17,15.7,16.15,15.5,16.15,1438000
2006-10-18,15.5,15.9,15.2,15.5,1647000
2006-10-19,15.1,15.7,15.05,15.6,1302000
2006-10-20,15.2,15.5,15.1,15.15,767000
2006-10-23,15.2,15.3,15,15.3,674000
2006-10-24,16.25,16.25,15.2,15.4,4043000
2006-10-25,15.7,16.35,15.65,16.25,1890000
2006-10-26,15.9,16.3,15.7,15.85,2080000
2006-10-27,15.75,16.2,15.75,16.05,1304000
2006-10-30,15.5,15.75,15.4,15.7,476000
2006-10-31,15.15,15.7,15.1,15.55,1203000
2006-11-01,15.15,15.45,15.1,15.1,814000
2006-11-02,15.15,15.4,15.1,15.1,640000
2006-11-03,15.3,15.6,15.2,15.2,1305000
2006-11-06,15.15,15.3,15,15,821000
2006-11-07,15.75,15.8,15.15,15.3,2720000
2006-11-08,16.45,16.45,15.5,15.9,4828000
2006-11-09,16.9,17.2,16.5,16.8,8393000
2006-11-10,17.2,17.3,16.6,16.9,7083000
2006-11-13,16.9,17.25,16.8,17.2,3031000
2006-11-14,16.6,17.1,16.6,16.9,3812000
2006-11-15,15.8,16.95,15.45,16.6,5054000
2006-11-16,15.6,16.05,15.6,15.9,1699000
2006-11-17,15.8,16.2,15.65,15.65,1704000
2006-11-20,15.6,15.95,15.5,15.8,1080000
2006-11-21,15.45,15.8,15.3,15.6,916000
2006-11-22,15.7,16,15.55,15.6,1210000
2006-11-23,15.75,16.05,15.75,16,1220000
2006-11-24,16.15,16.3,15.8,15.9,1590000
2006-11-27,15.9,16.7,15.9,16.7,1844000
2006-11-28,15.6,15.8,15.4,15.6,1094000
2006-11-29,16.65,16.65,15.65,15.65,2541000
2006-11-30,16.5,17,16.5,16.9,5883000
2006-12-01,17.65,17.65,16.2,16.6,8161000
2006-12-04,18.85,18.85,17.05,17.85,12629000
2006-12-05,18.85,20.15,18.4,20,10292000
2006-12-06,18.8,19.3,18.8,19.3,3877000
2006-12-07,18.8,19.7,18.8,19.2,4585000
2006-12-08,18.6,19.2,18.55,19,3218000
2006-12-11,19.4,19.85,18.7,19,4986000
2006-12-12,19,19.8,18.85,19.8,3408000
2006-12-13,19.6,20.2,18.8,19,5908000
2006-12-14,20.95,20.95,19.85,20.5,7208000
2006-12-15,22.4,22.4,22.4,22.4,3794000
2006-12-18,22.4,23.95,22.4,23.95,11323000
2006-12-19,21.55,22.4,21.4,22.1,4406000
2006-12-20,21.95,22.4,21.55,21.55,3813000
2006-12-21,21.35,22.4,21.2,22.4,2606000
2006-12-22,21.9,22.3,21,21.35,2989000
2006-12-25,21.4,21.9,21.4,21.6,2108000
2006-12-26,21.4,22.15,21.4,21.6,2473000
2006-12-27,20.6,21.8,20.6,21.8,2479707
2006-12-28,20.3,20.8,20.1,20.8,2326000
2006-12-29,21.7,21.7,20.65,20.9,3402000
2007-01-02,22.3,23.05,22.1,22.7,6626000
2007-01-03,21.2,22.3,21.1,22.3,2614000
2007-01-04,21.2,21.75,21.2,21.3,2032000
2007-01-05,22.4,22.4,21.3,21.3,4086000
2007-01-08,23.95,23.95,23.95,23.95,3595000
2007-01-09,23.9,25.6,23.9,25.6,10356000
2007-01-10,24.6,24.9,23.15,23.3,6091000
2007-01-11,22.9,25.4,22.9,25,7233000
2007-01-12,22.65,23.15,22.4,22.9,4317000
2007-01-15,22.65,23.25,22.65,23,2463000
2007-01-16,22.6,23,22.5,22.85,1587000
2007-01-17,22.9,23,22.3,22.4,1478000
2007-01-18,22.85,23.25,22.7,22.95,1585000
2007-01-19,22.55,22.8,22.3,22.8,1732000
2007-01-22,22.55,22.85,22.4,22.6,1040000
2007-01-23,21.8,22.55,21.8,22.55,1946000
2007-01-24,23.3,23.3,22,22.1,2211000
2007-01-25,22.5,23.8,22.45,23.6,2760000
2007-01-26,22.4,22.6,22.05,22.05,1034000
2007-01-29,22,22.7,22,22.5,945000
2007-01-30,22.4,22.65,22,22,1343000
2007-01-31,23.35,23.6,22.65,22.8,4837000
2007-02-01,22.7,23.7,22.7,23.7,3238000
2007-02-02,24.25,24.25,22.9,22.9,10713000
2007-02-05,24,24.75,23.9,24.25,10330000
2007-02-06,24.05,24.55,24,24.5,4140000
2007-02-07,23.6,24.5,23.5,24,3111000
2007-02-08,23.65,24.3,23.65,23.8,3034000
2007-02-09,23.35,23.9,23.3,23.9,1676000
2007-02-12,23,23.6,23,23.4,1315000
2007-02-13,22.8,23.3,22.6,22.6,1184000
2007-02-14,23,23.2,22.85,22.9,1303000
2007-02-26,24.2,24.6,23.3,23.5,5061000
2007-02-27,23.8,24.2,23.7,24.1,2336000
2007-03-01,23.35,23.6,23.1,23.2,1782000
2007-03-02,24.2,24.5,23.2,23.3,3344000
2007-03-05,23.2,24.9,23,24.35,4094000
2007-03-06,23.75,24,23.7,23.7,196000
2007-03-07,25.1,25.1,23.5,23.7,7325000
2007-03-08,25.3,26.2,25.1,25.3,10455000
2007-03-09,24.8,25.5,24.55,25.5,2844000
2007-03-12,25.8,26.3,24.8,25,6203000
2007-03-13,25.65,26.7,25.4,26.2,6390000
2007-03-14,25,25.4,24.6,24.6,3574000
2007-03-15,25.45,25.85,25.2,25.3,3719000
2007-03-16,25.3,25.9,25.2,25.75,1735000
2007-03-19,25.15,25.75,25.1,25.5,1515000
2007-03-20,24.85,25.6,24.85,25.5,1511000
2007-03-21,26.55,26.55,25,25,8109000
2007-03-22,26,26.85,25.9,26.8,5115000
2007-03-23,25.8,26.35,25.75,25.9,2669000
2007-03-26,26.25,26.7,26.15,26.5,3053000
2007-03-27,26.7,27.3,26.3,26.7,6531000
2007-03-28,26.4,26.9,26.35,26.9,2811000
2007-03-29,26.3,26.8,26.15,26.4,2721000
2007-03-30,26.45,26.8,26.35,26.7,2107000
2007-04-02,26.3,26.8,26.2,26.8,1937000
2007-04-03,26.1,26.5,26.05,26.2,1816000
2007-04-04,26.65,26.65,26.2,26.4,2039000
2007-04-09,26.95,27.75,26.85,27,5831000
2007-04-10,26.9,27,26.1,26.95,2694000
2007-04-11,26.6,27.1,26.4,26.9,1876000
2007-04-12,27.45,27.6,26.6,26.6,3114000
2007-04-13,28.3,28.3,27.5,27.7,6473000
2007-04-16,27.6,28.5,27.6,28.5,2880000
2007-04-17,27.35,28.15,26.8,27.8,3500000
2007-04-18,27.8,28,27.35,27.6,3362000
2007-04-19,27.15,27.8,27.1,27.8,1906000
2007-04-20,27.7,27.85,27.15,27.2,2477000
2007-04-23,27.3,28.15,27.3,28.1,1837000
2007-04-24,27.55,27.7,27.35,27.45,1147000
2007-04-25,27.1,27.55,27.1,27.55,1057000
2007-04-26,26.8,27.4,26.8,27.25,1121000
2007-04-27,26.25,26.9,26,26.8,1568000
2007-04-30,25.1,26,24.6,26,2340000
2007-05-02,24.2,25.4,24.2,25.2,1839000
2007-05-03,23.05,24.45,22.55,24.3,3072000
2007-05-04,24.5,24.5,23.1,23.6,1900000
2007-05-07,25.25,25.3,24.2,24.7,2114000
2007-05-08,25,25.35,25,25.35,1034000
2007-05-09,24.7,25.35,24.7,25.1,1059000
2007-05-10,25.1,25.55,24.8,24.8,1229000
2007-05-11,25,25.35,24.8,25,671000
2007-05-14,24.9,25.5,24.8,25.5,761000
2007-05-15,24.3,25.1,24.2,24.9,946000
2007-05-16,24.6,24.75,24.25,24.25,1574000
2007-05-17,24.05,24.75,24.05,24.75,683000
2007-05-18,24.6,24.9,24.05,24.05,1482000
2007-05-21,24.95,25.15,24.6,24.85,1153000
2007-05-22,24.75,25.3,24.7,25.2,1154000
2007-05-23,24.7,25.15,24.7,24.9,862000
2007-05-24,25.1,25.4,24.75,24.8,1677000
2007-05-25,26.85,26.85,25.1,25.3,5513000
2007-05-28,25.8,27.35,25.8,27.35,4066000
2007-05-29,25.5,26.3,25.2,26,1780000
2007-05-30,26.35,27.05,25.3,25.6,4135000
2007-05-31,26.4,27.2,26.4,26.6,2704000
2007-06-01,27.5,28,26.6,27,5871000
2007-06-04,27.25,27.8,27,27.8,2341000
2007-06-05,27.4,28.2,27.35,27.5,4551000
2007-06-07,27.1,27.35,26.8,27.1,1604000
2007-06-08,27.4,27.7,27.1,27.1,1792000
2007-06-11,28.9,29.2,27.4,27.9,5737000
2007-06-12,28.75,29.4,28.5,29,6030000
2007-06-13,29.65,29.95,28.75,28.75,6338000
2007-06-14,30.2,31,30,30,8739000
2007-06-15,29.1,30.75,29.1,30.5,3623000
2007-06-20,28.7,29.5,28.3,29.1,4462000
2007-06-21,29.3,29.55,28.8,28.8,3537000
2007-06-22,30.8,31.1,29.3,29.3,6747000
2007-06-25,31.8,32.85,31.5,32.5,8453000
2007-06-26,31.3,32.3,31.15,32.2,2332000
2007-06-27,31.65,32.2,31.3,32.2,2204000
2007-06-28,30.85,32.1,30.8,32,2294000
2007-06-29,31.4,31.8,31,31.8,1716000
2007-07-02,30.6,31.2,30.5,31.2,1377000
2007-07-03,30.7,31.5,30.65,30.8,1488000
2007-07-04,30.5,30.9,30.4,30.7,2127000
2007-07-05,32.3,32.3,30.6,30.6,5074000
2007-07-06,32.4,33.5,31.5,32.3,8054000
2007-07-09,31.4,32.6,31.1,32,4307000
2007-07-10,31.55,32.45,30.9,31.5,3922000
2007-07-11,32.4,32.5,31.05,31.1,4718000
2007-07-12,33.35,33.95,32.6,32.6,10390000
2007-07-13,31.7,33.65,31.1,33.5,3307000
2007-07-16,30.9,32.25,30.9,31.8,2456000
2007-07-17,30.6,31.3,30.5,30.9,2375000
2007-07-18,30.2,31.2,30.2,30.6,2159000
2007-07-19,30.4,30.75,30.3,30.3,1294000
2007-07-20,30.8,31.2,30.5,30.7,1555000
2007-07-23,32.95,32.95,30.65,30.9,4566000
2007-07-24,32.35,33.9,32.3,33.4,9442000
2007-07-25,30.6,32.75,30.6,31.9,2837000
2007-07-26,30.5,32,30.5,31.2,3029000
2007-07-27,29.5,30.9,29.4,30.25,2464000
2007-07-30,28.85,30,28.8,29.5,1045000
2007-07-31,29.2,29.75,29,29.7,1204000
2007-08-01,27.8,29.5,27.8,29,1316000
2007-08-02,26.75,28.7,25.9,28.4,1626000
2007-08-03,27.2,27.8,26.9,27,1049000
2007-08-06,25.4,26.4,25.3,25.3,1240000
2007-08-07,25.7,26.25,25.7,25.8,948000
2007-08-08,26.9,26.9,26,26,853000
2007-08-09,28.75,28.75,26.8,27.1,2099000
2007-08-10,28.1,28.5,27.2,27.7,1310000
2007-08-13,27.4,28.5,27.35,28.5,1114000
2007-08-14,28.1,28.55,26.4,27.25,3468000
2007-08-15,28.3,28.8,27.6,28.1,3692000
2007-08-16,28.1,28.8,27.4,28.7,4026000
2007-08-17,26.15,28.6,26.15,28.3,2849000
2007-08-20,25.25,27.3,24.35,27.2,3464000
2007-08-21,23.6,25.35,23.55,25.3,1631000
2007-08-22,23.6,24,22,23.9,1764000
