date,close,high,low,open,volume
2007-10-29,77.3,83.5,77.3,80,3689000
2007-10-30,80,80,77.3,78,1614000
2007-10-31,81.7,83.6,80,80,1325000
2007-11-01,77.5,82,77.3,82,952000
2007-11-02,73.5,76.7,72.6,76.7,1007000
2007-11-05,69,74,68.4,73.5,1284000
2007-11-06,71,72.3,69.5,69.5,559000
2007-11-07,69.3,73,69.3,72.8,344000
2007-11-08,66,68,64.5,67.8,532000
2007-11-09,62.9,65.6,62.8,65.1,273000
2007-11-12,58.7,61,58.6,61,241000
2007-11-13,60,61.5,57.9,58,177000
2007-11-14,61,62.4,60.8,62.4,168000
2007-11-15,60,60.5,58.4,60,301000
2007-11-16,59.1,59.4,58,59,192000
2007-11-19,58.5,60.3,58,59.5,195000
2007-11-20,57.8,57.8,56.1,57.5,145000
2007-11-21,59.6,60.7,57.9,57.9,255000
2007-11-22,59.1,59.5,58.6,58.6,121000
2007-11-23,59.7,61,59.1,59.1,166000
2007-11-26,60.2,61.5,60,60.5,167000
2007-11-27,58.7,60.5,58.5,59,160000
2007-11-28,62.8,62.8,60.3,60.8,946000
2007-11-29,61.8,64.5,60.5,63.4,907000
2007-11-30,62.5,62.5,61,61.8,335000
2007-12-03,62.8,62.8,61.2,62.5,337000
2007-12-04,65,65,61.8,61.8,454000
2007-12-05,64.9,64.9,64.2,64.2,112000
2007-12-06,66.4,66.8,65,65,368000
2007-12-07,66,66.8,65.5,66.8,159000
2007-12-10,65.2,66,65,66,179000
2007-12-11,63.1,65,63,65,209000
2007-12-12,62.9,62.9,60.9,61.6,253000
2007-12-13,61.8,62.6,61.3,62.1,252000
2007-12-14,62,62,59.4,61.8,180000
2007-12-17,61.5,61.5,59.2,61,141000
2007-12-18,59.2,61,57.4,61,144000
2007-12-19,61.5,61.5,59,59.2,131000
2007-12-20,60.5,61.5,59.3,61.5,113000
2007-12-21,60.5,60.5,59.5,60.5,58000
2007-12-24,60.5,61,59.4,60.7,127000
2007-12-25,59.7,60.3,59.5,59.7,87000
2007-12-26,59.4,59.7,58.6,59.7,49000
2007-12-27,59.5,59.9,58.5,58.7,110000
2007-12-28,59.7,59.7,58.9,59.5,63000
2007-12-31,62.5,62.5,59.5,60,298000
2008-01-02,60.5,61.9,60.5,61.9,198000
2008-01-03,60.3,60.5,59.1,60,137000
2008-01-04,60.5,60.5,59.3,60,211000
2008-01-07,59,59.8,59,59,182000
2008-01-08,60.4,61,59.8,60.3,257000
2008-01-09,61,61,59,59,321000
2008-01-10,61.5,61.5,60.5,61.5,310000
2008-01-11,59.4,61,59.4,61,131000
2008-01-14,58.5,60.9,58.5,60.9,121000
2008-01-15,58,59.2,57.6,58.5,153000
2008-01-16,55.8,57.5,55.7,57.5,183000
2008-01-17,56,57,55.8,56,62000
2008-01-18,55.6,56,53.1,55,185000
2008-01-21,53.9,54.7,53.8,54.7,78000
2008-01-22,50.2,53.1,50.2,53.1,192000
2008-01-23,47.8,50.6,47.1,50.6,101000
2008-01-24,46.15,48.3,45.5,48,130000
2008-01-25,47,47.8,45.9,46,60000
2008-01-28,45.5,47.3,45.5,47.3,54000
2008-01-29,45,46.45,44.6,46.45,62000
2008-01-30,44.8,45.6,44.45,45.2,43000
2008-01-31,42.85,43,41.8,42.2,184000
2008-02-01,45,45,43,43.5,65000
2008-02-12,43.85,45,43.7,44.5,41000
2008-02-13,44,44.65,43.7,44.65,58000
2008-02-14,45.4,45.7,44.5,44.5,101000
