date,close,high,low,open,volume
2006-01-02,13.85,14.1,13.06,14.1,147020
2006-01-03,13.58,13.81,13.54,13.81,205933
2006-01-04,13.79,13.98,13.27,13.81,181430
2006-01-05,13.89,14.39,13.81,14.39,169439
2006-01-06,13.71,13.87,13.48,13.85,135551
2006-01-09,13.71,13.79,13.52,13.64,139722
2006-01-10,13.81,13.89,13.47,13.47,87587
2006-01-11,13.87,13.87,13.64,13.81,112611
2006-01-12,13.58,14,13.58,14,107398
2006-01-13,13.5,13.66,13.43,13.62,78202
2006-01-16,13.58,13.62,13.27,13.43,129295
2006-01-17,13.14,13.58,13.14,13.58,107919
2006-01-18,13.2,13.41,13.14,13.14,56306
2006-01-19,13.22,13.31,12.95,13.2,62562
2006-01-20,12.9,13.2,12.9,13.2,59955
2006-01-23,12.64,12.85,12.08,12.85,50050
2006-01-24,12.33,13.14,12.18,12.47,34930
2006-01-25,13.2,13.2,12.33,12.33,97492
2006-02-03,13.58,13.71,13.23,13.43,92800
2006-02-06,13.71,13.81,13.29,13.7,64647
2006-02-07,13.56,13.58,13.29,13.45,47443
2006-02-08,13.35,13.48,13.25,13.43,23982
2006-02-09,13.25,13.41,13.04,13.35,23982
2006-02-10,13.08,13.25,13.06,13.25,31281
2006-02-13,13.14,13.14,12.76,12.99,8863
2006-02-14,12.77,13.33,12.68,12.72,21897
2006-02-15,13.08,13.22,12.77,13.22,24503
2006-02-16,13.04,13.12,12.89,12.89,25025
2006-02-17,12.89,13.04,12.79,13.02,31281
2006-02-20,13.1,13.1,12.83,12.85,22418
2006-02-21,13.08,13.33,12.95,13.33,39101
2006-02-22,12.49,12.95,12.49,12.68,57348
2006-02-23,12.45,12.79,12.08,12.49,52135
2006-02-24,12.64,12.81,12.47,12.6,39101
2006-02-27,12.14,12.64,12.1,12.64,70903
2006-03-01,12.89,12.99,12.35,12.45,79766
2006-03-02,12.58,12.76,12.47,12.49,21375
2006-03-03,11.76,12.83,11.72,12.33,309681
