date,close,high,low,open,volume
2006-01-02,16.5,16.7,16.5,16.5,17000
2006-01-03,16.7,16.7,16.5,16.5,31000
2006-01-04,16.6,16.7,16.6,16.7,41000
2006-01-05,16.9,16.9,16.7,16.7,93000
2006-01-06,16.8,17,16.8,16.9,76000
2006-01-09,16.95,16.95,16.85,16.85,20000
2006-01-10,16.85,16.95,16.8,16.9,45000
2006-01-11,16.9,16.9,16.9,16.9,82000
2006-01-12,16.85,16.9,16.85,16.9,75000
2006-01-13,17,17.1,17,17,109000
2006-01-16,17,17.15,16.8,17.05,44000
2006-01-17,16.8,16.85,16.8,16.85,10000
2006-01-18,16.7,16.8,16.7,16.8,11000
2006-01-19,16.9,16.9,15.95,16,27000
2006-01-20,16.7,16.8,16.7,16.8,10000
2006-01-23,16.7,16.7,16.7,16.7,10000
2006-01-24,17,17,16.7,16.7,10000
2006-01-25,16.95,17,16.6,17,26000
2006-02-03,17,17.3,16.9,17,10000
2006-02-06,17.05,17.05,16.9,16.9,46000
2006-02-07,17.05,17.05,17,17.05,39000
2006-02-08,17.05,17.05,16.35,16.35,22000
2006-02-09,16.8,17,16.8,17,8000
2006-02-10,16.8,16.9,16.8,16.8,37000
2006-02-13,16.8,16.8,16.8,16.8,20000
2006-02-14,16.55,16.8,16.55,16.8,13000
2006-02-15,16.7,16.75,16.7,16.75,10000
2006-02-16,16.95,16.95,16.7,16.7,35000
2006-02-17,16.75,16.8,16.65,16.65,10000
2006-02-20,16.8,16.8,16.75,16.75,114000
2006-02-21,16.8,16.8,16.8,16.8,48000
2006-02-22,16.6,16.7,16.6,16.6,15000
2006-02-23,16.7,16.7,16.4,16.4,15000
2006-02-24,16.45,16.7,16.45,16.7,25000
2006-02-27,16.45,16.8,16.45,16.5,13000
2006-03-01,16.6,16.7,16.5,16.6,18000
2006-03-02,16.6,16.6,16.5,16.5,7000
2006-03-03,16.7,16.7,16.5,16.6,30000
2006-03-06,16.7,16.75,16.5,16.7,10000
2006-03-07,16.5,16.5,16.5,16.5,20000
2006-03-08,16.6,16.6,16.6,16.6,21000
2006-03-09,16.6,16.6,16.6,16.6,20000
2006-03-10,16.6,16.6,16.6,16.6,20000
2006-03-13,16.8,17,16.8,16.95,23000
2006-03-14,16.9,17,16.8,16.8,62000
2006-03-15,16.8,16.9,16.8,16.9,20000
2006-03-16,16.85,16.85,16.8,16.85,21000
2006-03-17,16.8,16.85,16.8,16.85,29000
2006-03-20,16.9,17,16.9,17,78000
2006-03-21,17,17,16.95,17,24000
2006-03-22,17,17,16.9,17,22000
2006-03-23,16.95,17.3,16.95,16.95,29000
2006-03-24,17,17,16.9,17,28000
2006-03-27,16.95,17.05,16.95,17,61000
2006-03-28,16.95,17.2,16.95,17,34000
2006-03-29,16.95,17.05,16.95,17.05,45000
2006-03-30,17,17.3,17,17,35000
2006-03-31,17.2,17.2,17,17,25000
2006-04-03,17.25,17.35,17.2,17.2,113000
2006-04-04,17.3,17.3,17.25,17.25,23000
2006-04-06,17.4,17.4,17.25,17.3,20000
2006-04-07,17.5,17.5,17.25,17.4,43000
2006-04-10,17.6,17.6,17.45,17.6,54000
2006-04-11,17.4,17.6,17.4,17.6,74000
