date,close,high,low,open,volume
2006-01-02,2.62,2.69,2.62,2.69,91000
2006-01-03,2.6,2.69,2.58,2.58,36000
2006-01-04,2.68,2.78,2.62,2.78,32000
2006-01-05,2.69,2.69,2.56,2.62,83000
2006-01-06,2.61,2.69,2.57,2.57,60000
2006-01-09,2.76,2.76,2.63,2.63,101000
2006-01-10,2.8,2.8,2.67,2.75,93000
2006-01-11,2.73,2.78,2.7,2.71,207000
2006-01-12,2.72,2.81,2.62,2.7,88000
2006-01-13,2.84,2.84,2.72,2.72,283000
2006-01-16,2.82,2.83,2.65,2.65,196000
2006-01-17,2.75,2.81,2.71,2.71,121000
2006-01-18,2.69,2.8,2.69,2.75,75000
2006-01-19,2.75,2.78,2.69,2.69,51000
2006-01-20,2.84,2.84,2.75,2.8,261000
2006-01-23,2.86,2.88,2.79,2.88,163000
2006-01-24,2.9,2.96,2.8,2.9,104000
2006-01-25,2.98,3,2.95,3,477000
2006-02-03,2.96,3.07,2.91,3.07,40000
2006-02-06,2.96,2.96,2.95,2.95,20000
2006-02-07,3.02,3.03,2.9,2.9,221000
2006-02-08,3.12,3.12,3,3,173000
2006-02-09,3.14,3.18,3.03,3.18,162000
2006-02-10,3.16,3.22,3.05,3.13,369000
2006-02-13,3.18,3.2,3.14,3.14,145000
2006-02-14,3.15,3.23,3.08,3.2,55000
2006-02-15,3.08,3.16,3.06,3.14,65000
2006-02-16,3.09,3.12,3.05,3.08,43000
2006-02-17,3.01,3.14,3.01,3.14,120000
2006-02-20,3,3.06,2.9,3,126000
2006-02-21,3,3.04,2.97,3.03,151000
2006-02-22,2.96,3,2.96,3,149000
2006-02-23,2.95,2.97,2.95,2.97,39000
2006-02-24,2.98,2.98,2.98,2.98,2000
2006-02-27,3,3,2.91,2.98,27000
2006-03-01,3.01,3.01,2.9,2.98,163000
2006-03-02,2.89,0.00,0.00,0.00,0
2006-03-03,3,3.01,2.85,3.01,72000
2006-03-06,2.9,2.9,2.9,2.9,13000
2006-03-07,2.87,2.95,2.87,2.9,6000
2006-03-08,2.87,2.98,2.8,2.8,30000
2006-03-09,2.95,2.95,2.84,2.89,135000
2006-03-10,2.88,2.9,2.79,2.88,14000
2006-03-13,2.8,2.88,2.71,2.88,68000
2006-03-14,2.76,2.94,2.75,2.75,87000
2006-03-15,2.92,2.92,2.76,2.76,22000
2006-03-16,2.91,2.98,2.85,2.85,88000
2006-03-17,2.83,2.85,2.78,2.78,89000
2006-03-20,2.76,2.76,2.75,2.75,21000
2006-03-21,2.8,2.8,2.71,2.71,24000
2006-03-22,2.88,2.88,2.75,2.79,30000
2006-03-23,2.98,3,2.81,2.85,108000
2006-03-24,2.81,0.00,0.00,0.00,0
2006-03-27,2.97,2.97,2.8,2.8,20000
2006-03-28,2.81,2.81,2.77,2.77,39000
2006-03-29,2.81,2.85,2.71,2.71,28000
2006-03-30,2.75,2.8,2.75,2.8,173000
2006-03-31,2.94,2.94,2.75,2.75,134000
2006-04-03,2.91,2.94,2.8,2.8,34000
2006-04-04,2.86,2.86,2.78,2.78,63000
2006-04-06,2.94,2.94,2.84,2.84,84000
2006-04-07,2.99,2.99,2.82,2.82,45000
2006-04-10,2.9,2.97,2.79,2.79,58000
2006-04-11,2.81,2.88,2.81,2.81,4000
2006-04-12,2.81,2.88,2.8,2.81,35000
2006-04-13,2.98,2.98,2.84,2.84,100000
2006-04-14,3,3.03,2.9,2.91,146000
2006-04-17,3.02,3.07,2.92,2.96,163000
2006-04-18,2.96,3.02,2.87,2.92,152000
2006-04-19,2.96,2.99,2.91,2.91,64000
2006-04-20,2.96,2.96,2.88,2.88,34000
2006-04-21,2.91,2.99,2.91,2.95,72000
2006-04-24,2.94,2.94,2.91,2.93,86000
